test/barabasi-10000.txt	0.011672	0.000454
test/barabasi-20000.txt	6.9618	5.03968
test/barabasi-30000.txt	10.7136	7.47327
test/barabasi-40000.txt	13.6269	10.1539
test/barabasi-50000.txt	17.2882	13.908
test/barabasi-60000.txt	21.2524	16.0938
test/barabasi-70000.txt	25.2047	18.7759
test/barabasi-80000.txt	30.175	21.3629
test/barabasi-90000.txt	31.3899	23.5998
test/barabasi-100000.txt	36.4017	26.3139
test/bull.txt	0.011811	0.001378
test/chvatal.txt	0.014829	0.003285
test/coxeter.txt	0.020377	0.007886
test/cubical.txt	0.013564	0.002114
test/diamond.txt	0.01081	0.001147
test/dodecahedral.txt	0.016368	0.004946
test/erdos-10000.txt	3.07403	2.19341
test/erdos-20000.txt	6.02836	4.43832
test/erdos-30000.txt	9.23654	6.78371
test/erdos-40000.txt	13.002	12.0774
test/erdos-50000.txt	15.9399	12.0441
test/erdos-60000.txt	18.5223	14.4669
test/erdos-70000.txt	22.6741	16.4805
test/erdos-80000.txt	25.0373	18.9057
test/erdos-90000.txt	28.5197	21.3141
test/erdos-100000.txt	31.5766	23.9256
test/folkman.txt	0.01811	0.005273
test/franklin.txt	0.016133	0.003052
test/frucht.txt	0.013753	0.003096
test/grotzsch.txt	0.017366	0.002974
test/heawood.txt	0.015203	0.003769
test/herschel.txt	0.013977	0.002899
test/house.txt	0.011014	0.001371
test/housex.txt	0.011425	0.001481
test/icosahedral.txt	0.014975	0.003463
test/krackhardt_kite.txt	0.014001	0.002692
test/levi.txt	0.02336	0.007373
test/mcgee.txt	0.019504	0.006308
test/meredith.txt	0.031756	0.019031
test/noperfectmatching.txt	0.014623	0.00411
test/nonline.txt	0.029687	0.012051
test/octahedral.txt	0.012081	0.001807
test/petersen.txt	0.013182	0.00254
test/robertson.txt	0.016724	0.00509
test/smallestcyclicgroup.txt	0.014274	0.002393
test/tetrahedral.txt	0.010566	0.001187
test/thomassen.txt	0.021774	0.008424
test/tutte.txt	0.025243	0.011403
test/uniquely3colorable.txt	0.014803	0.003217
test/walther.txt	0.019639	0.005961
test/zachary.txt	0.010437	0.000454
